Charge_Energy(Wh),Discharge_Energy(Wh),date
"6,92162301640548","3,40170277696797",2022-01-20 00:00:00
"6,92162301640548","3,40170277696797",2022-01-20 00:15:00
"6,92162301640548","3,40170277696797",2022-01-20 00:30:00
"6,92162301640548","3,40170277696797",2022-01-20 00:45:00
"6,92162301640548","3,40170277696797",2022-01-20 01:00:00
"6,92162301640548","3,40170277696797",2022-01-20 01:15:00
"6,92162301640548","3,40170277696797",2022-01-20 01:30:00
"6,92162301640548","3,40170277696797",2022-01-20 01:45:00
"6,92162301640548","3,40170277696797",2022-01-20 02:00:00
"6,92162301640548","3,40170277696797",2022-01-20 02:15:00
"6,92162301640548","3,40170277696797",2022-01-20 02:30:00
"6,92162301640548","3,40170277696797",2022-01-20 02:45:00
"6,92162301640548","3,40170277696797",2022-01-20 03:00:00
"6,92162301640548","3,40170277696797",2022-01-20 03:15:00
"6,92162301640548","3,40170277696797",2022-01-20 03:30:00
"6,92162301640548","3,40170277696797",2022-01-20 03:45:00
"6,92162301640548","3,40170277696797",2022-01-20 04:00:00
"6,92162301640548","3,40170277696797",2022-01-20 04:15:00
"6,92162301640548","3,40170277696797",2022-01-20 04:30:00
"6,92162301640548","3,40170277696797",2022-01-20 04:45:00
"6,92162301640548","3,40170277696797",2022-01-20 05:00:00
"6,92162301640548","3,40170277696797",2022-01-20 05:15:00
"6,92162301640548","3,40170277696797",2022-01-20 05:30:00
"6,92162301640548","3,40170277696797",2022-01-20 05:45:00
"6,92162301640548","3,40170277696797",2022-01-20 06:00:00
"6,92162301640548","3,40170277696797",2022-01-20 06:15:00
"6,92162301640548","3,40170277696797",2022-01-20 06:30:00
"6,92162301640548","3,40170277696797",2022-01-20 06:45:00
"6,92162301640548","3,40170277696797",2022-01-20 07:00:00
"6,92162301640548","3,40170277696797",2022-01-20 07:15:00
"6,92162301640548","3,40170277696797",2022-01-20 07:30:00
"6,92162301640548","3,40170277696797",2022-01-20 07:45:00
"6,92162301640548","3,40170277696797",2022-01-20 08:00:00
"6,92162301640548","3,40170277696797",2022-01-20 08:15:00
"6,92162301640548","3,40170277696797",2022-01-20 08:30:00
"6,92162301640548","3,40170277696797",2022-01-20 08:45:00
"6,92162301640548","3,40170277696797",2022-01-20 09:00:00
"6,92162301640548","3,40170277696797",2022-01-20 09:15:00
"6,92162301640548","3,40170277696797",2022-01-20 09:30:00
"6,92162301640548","3,40170277696797",2022-01-20 09:45:00
"6,92162301640548","3,40170277696797",2022-01-20 10:00:00
"6,92162301640548","3,40170277696797",2022-01-20 10:15:00
"6,92162301640548","3,40170277696797",2022-01-20 10:30:00
"6,92162301640548","3,40170277696797",2022-01-20 10:45:00
"6,92162301640548","3,40170277696797",2022-01-20 11:00:00
"6,92162301640548","3,40170277696797",2022-01-20 11:15:00
"6,92162301640548","3,40170277696797",2022-01-20 11:30:00
"6,92162301640548","3,40170277696797",2022-01-20 11:45:00
"6,92162301640548","3,40170277696797",2022-01-20 12:00:00
"6,92162301640548","3,40170277696797",2022-01-20 12:15:00
"6,92162301640548","3,40170277696797",2022-01-20 12:30:00
"6,92162301640548","3,40170277696797",2022-01-20 12:45:00
"6,92162301640548","3,40170277696797",2022-01-20 13:00:00
"6,92162301640548","3,40170277696797",2022-01-20 13:15:00
"6,92162301640548","3,40170277696797",2022-01-20 13:30:00
"6,92162301640548","3,40170277696797",2022-01-20 13:45:00
"6,92162301640548","3,40170277696797",2022-01-20 14:00:00
"6,92162301640548","3,40170277696797",2022-01-20 14:15:00
"6,92162301640548","3,40170277696797",2022-01-20 14:30:00
"6,92162301640548","3,40170277696797",2022-01-20 14:45:00
"6,92162301640548","3,40170277696797",2022-01-20 15:00:00
"6,92162301640548","3,40170277696797",2022-01-20 15:15:00
"6,92162301640548","3,40170277696797",2022-01-20 15:30:00
"6,92162301640548","3,40170277696797",2022-01-20 15:45:00
"6,92162301640548","3,40170277696797",2022-01-20 16:00:00
"6,92162301640548","3,40170277696797",2022-01-20 16:15:00
"6,92162301640548","3,40170277696797",2022-01-20 16:30:00
"6,92162301640548","3,40170277696797",2022-01-20 16:45:00
"6,92162301640548","3,40170277696797",2022-01-20 17:00:00
"6,92162301640548","3,40170277696797",2022-01-20 17:15:00
"6,92162301640548","3,40170277696797",2022-01-20 17:30:00
"6,92162301640548","3,40170277696797",2022-01-20 17:45:00
"6,92162301640548","3,40170277696797",2022-01-20 18:00:00
"6,92162301640548","3,40170277696797",2022-01-20 18:15:00
"6,92162301640548","3,40170277696797",2022-01-20 18:30:00
"6,92162301640548","3,40170277696797",2022-01-20 18:45:00
"6,92162301640548","3,40170277696797",2022-01-20 19:00:00
"6,92162301640548","3,40170277696797",2022-01-20 19:15:00
"6,92162301640548","3,40170277696797",2022-01-20 19:30:00
"6,92162301640548","3,40170277696797",2022-01-20 19:45:00
"6,92162301640548","3,40170277696797",2022-01-20 20:00:00
"6,92162301640548","3,40170277696797",2022-01-20 20:15:00
"6,92162301640548","3,40170277696797",2022-01-20 20:30:00
"6,92162301640548","3,40170277696797",2022-01-20 20:45:00
"6,92162301640548","3,40170277696797",2022-01-20 21:00:00
"6,92162301640548","3,40170277696797",2022-01-20 21:15:00
"6,92162301640548","3,40170277696797",2022-01-20 21:30:00
"6,92162301640548","3,40170277696797",2022-01-20 21:45:00
"6,92162301640548","3,40170277696797",2022-01-20 22:00:00
"6,92162301640548","3,40170277696797",2022-01-20 22:15:00
"6,92162301640548","3,40170277696797",2022-01-20 22:30:00
"6,92162301640548","3,40170277696797",2022-01-20 22:45:00
"6,92162301640548","3,40170277696797",2022-01-20 23:00:00
"6,92162301640548","3,40170277696797",2022-01-20 23:15:00
"6,92162301640548","3,40170277696797",2022-01-20 23:30:00
"6,92162301640548","3,40170277696797",2022-01-20 23:45:00
"6,92162301640548","3,40170277696797",2022-01-21 00:00:00
"6,92162301640548","3,40170277696797",2022-01-21 00:15:00
"6,92162301640548","3,40170277696797",2022-01-21 00:30:00
"6,92162301640548","3,40170277696797",2022-01-21 00:45:00
"6,92162301640548","3,40170277696797",2022-01-21 01:00:00
"6,92162301640548","3,40170277696797",2022-01-21 01:15:00
"6,92162301640548","3,40170277696797",2022-01-21 01:30:00
"6,92162301640548","3,40170277696797",2022-01-21 01:45:00
"6,92162301640548","3,40170277696797",2022-01-21 02:00:00
"6,92162301640548","3,40170277696797",2022-01-21 02:15:00
"6,92162301640548","3,40170277696797",2022-01-21 02:30:00
"6,92162301640548","3,40170277696797",2022-01-21 02:45:00
"6,92162301640548","3,40170277696797",2022-01-21 03:00:00
"6,92162301640548","3,40170277696797",2022-01-21 03:15:00
"6,92162301640548","3,40170277696797",2022-01-21 03:30:00
"6,92162301640548","3,40170277696797",2022-01-21 03:45:00
"6,92162301640548","3,40170277696797",2022-01-21 04:00:00
"6,92162301640548","3,40170277696797",2022-01-21 04:15:00
"6,92162301640548","3,40170277696797",2022-01-21 04:30:00
"6,92162301640548","3,40170277696797",2022-01-21 04:45:00
"6,92162301640548","3,40170277696797",2022-01-21 05:00:00
"6,92162301640548","3,40170277696797",2022-01-21 05:15:00
"6,92162301640548","3,40170277696797",2022-01-21 05:30:00
"6,92162301640548","3,40170277696797",2022-01-21 05:45:00
"6,92162301640548","3,40170277696797",2022-01-21 06:00:00
"6,92162301640548","3,40170277696797",2022-01-21 06:15:00
"6,92162301640548","3,40170277696797",2022-01-21 06:30:00
"6,92162301640548","3,40170277696797",2022-01-21 06:45:00
"6,92162301640548","3,40170277696797",2022-01-21 07:00:00
"6,92162301640548","3,40170277696797",2022-01-21 07:15:00
"6,92162301640548","3,40170277696797",2022-01-21 07:30:00
"6,92162301640548","3,40170277696797",2022-01-21 07:45:00
"6,92162301640548","3,40170277696797",2022-01-21 08:00:00
"6,92162301640548","3,40170277696797",2022-01-21 08:15:00
"6,92162301640548","3,40170277696797",2022-01-21 08:30:00
"6,92162301640548","3,40170277696797",2022-01-21 08:45:00
"6,92162301640548","3,40170277696797",2022-01-21 09:00:00
"6,92162301640548","3,40170277696797",2022-01-21 09:15:00
"6,92162301640548","3,40170277696797",2022-01-21 09:30:00
"6,92162301640548","3,40170277696797",2022-01-21 09:45:00
"6,92162301640548","3,40170277696797",2022-01-21 10:00:00
"6,92162301640548","3,40170277696797",2022-01-21 10:15:00
"6,92162301640548","3,40170277696797",2022-01-21 10:30:00
"6,92162301640548","3,40170277696797",2022-01-21 10:45:00
"6,92162301640548","3,40170277696797",2022-01-21 11:00:00
"6,92162301640548","3,40170277696797",2022-01-21 11:15:00
"6,92162301640548","3,40170277696797",2022-01-21 11:30:00
"6,92162301640548","3,40170277696797",2022-01-21 11:45:00
"6,92162301640548","3,40170277696797",2022-01-21 12:00:00
"6,92162301640548","3,40170277696797",2022-01-21 12:15:00
"6,92162301640548","3,40170277696797",2022-01-21 12:30:00
"6,92162301640548","3,40170277696797",2022-01-21 12:45:00
"6,92162301640548","3,40170277696797",2022-01-21 13:00:00
"6,92162301640548","3,40170277696797",2022-01-21 13:15:00
"6,92162301640548","3,40170277696797",2022-01-21 13:30:00
"6,92162301640548","3,40170277696797",2022-01-21 13:45:00
"6,92162301640548","3,40170277696797",2022-01-21 14:00:00
"6,92162301640548","3,40170277696797",2022-01-21 14:15:00
"6,92162301640548","3,40170277696797",2022-01-21 14:30:00
"6,92162301640548","3,40170277696797",2022-01-21 14:45:00
"6,92162301640548","3,40170277696797",2022-01-21 15:00:00
"6,92162301640548","3,40170277696797",2022-01-21 15:15:00
"6,92162301640548","3,40170277696797",2022-01-21 15:30:00
"6,92162301640548","3,40170277696797",2022-01-21 15:45:00
"6,92162301640548","3,40170277696797",2022-01-21 16:00:00
"6,92162301640548","3,40170277696797",2022-01-21 16:15:00
"6,92162301640548","3,40170277696797",2022-01-21 16:30:00
"6,92162301640548","3,40170277696797",2022-01-21 16:45:00
"6,92162301640548","3,40170277696797",2022-01-21 17:00:00
"6,92162301640548","3,40170277696797",2022-01-21 17:15:00
"6,92162301640548","3,40170277696797",2022-01-21 17:30:00
"6,92162301640548","3,40170277696797",2022-01-21 17:45:00
"6,92162301640548","3,40170277696797",2022-01-21 18:00:00
"6,92162301640548","3,40170277696797",2022-01-21 18:15:00
"6,92162301640548","3,40170277696797",2022-01-21 18:30:00
"6,92162301640548","3,40170277696797",2022-01-21 18:45:00
"6,92162301640548","3,40170277696797",2022-01-21 19:00:00
"6,92162301640548","3,40170277696797",2022-01-21 19:15:00
"6,92162301640548","3,40170277696797",2022-01-21 19:30:00
"6,92162301640548","3,40170277696797",2022-01-21 19:45:00
"6,92162301640548","3,40170277696797",2022-01-21 20:00:00
"6,92162301640548","3,40170277696797",2022-01-21 20:15:00
"6,92162301640548","3,40170277696797",2022-01-21 20:30:00
"6,92162301640548","3,40170277696797",2022-01-21 20:45:00
"6,92162301640548","3,40170277696797",2022-01-21 21:00:00
"6,92162301640548","3,40170277696797",2022-01-21 21:15:00
"6,92162301640548","3,40170277696797",2022-01-21 21:30:00
"6,92162301640548","3,40170277696797",2022-01-21 21:45:00
"6,92162301640548","3,40170277696797",2022-01-21 22:00:00
"6,92162301640548","3,40170277696797",2022-01-21 22:15:00
"6,92162301640548","3,40170277696797",2022-01-21 22:30:00
"6,92162301640548","3,40170277696797",2022-01-21 22:45:00
"6,92162301640548","3,40170277696797",2022-01-21 23:00:00
"6,92162301640548","3,40170277696797",2022-01-21 23:15:00
"6,92162301640548","3,40170277696797",2022-01-21 23:30:00
"6,92162301640548","3,40170277696797",2022-01-21 23:45:00
"6,92162301640548","3,40170277696797",2022-01-22 00:00:00
"6,92162301640548","3,40170277696797",2022-01-22 00:15:00
"6,92162301640548","3,40170277696797",2022-01-22 00:30:00
"6,92162301640548","3,40170277696797",2022-01-22 00:45:00
"6,92162301640548","3,40170277696797",2022-01-22 01:00:00
"6,92162301640548","3,40170277696797",2022-01-22 01:15:00
"6,92162301640548","3,40170277696797",2022-01-22 01:30:00
"6,92162301640548","3,40170277696797",2022-01-22 01:45:00
"6,92162301640548","3,40170277696797",2022-01-22 02:00:00
"6,92162301640548","3,40170277696797",2022-01-22 02:15:00
"6,92162301640548","3,40170277696797",2022-01-22 02:30:00
"6,92162301640548","3,40170277696797",2022-01-22 02:45:00
"6,92162301640548","3,40170277696797",2022-01-22 03:00:00
"6,92162301640548","3,40170277696797",2022-01-22 03:15:00
"6,92162301640548","3,40170277696797",2022-01-22 03:30:00
"6,92162301640548","3,40170277696797",2022-01-22 03:45:00
"6,92162301640548","3,40170277696797",2022-01-22 04:00:00
"6,92162301640548","3,40170277696797",2022-01-22 04:15:00
"6,92162301640548","3,40170277696797",2022-01-22 04:30:00
"6,92162301640548","3,40170277696797",2022-01-22 04:45:00
"6,92162301640548","3,40170277696797",2022-01-22 05:00:00
"6,92162301640548","3,40170277696797",2022-01-22 05:15:00
"6,92162301640548","3,40170277696797",2022-01-22 05:30:00
"6,92162301640548","3,40170277696797",2022-01-22 05:45:00
"6,92162301640548","3,40170277696797",2022-01-22 06:00:00
"6,92162301640548","3,40170277696797",2022-01-22 06:15:00
"6,92162301640548","3,40170277696797",2022-01-22 06:30:00
"6,92162301640548","3,40170277696797",2022-01-22 06:45:00
"6,92162301640548","3,40170277696797",2022-01-22 07:00:00
"6,92162301640548","3,40170277696797",2022-01-22 07:15:00
"6,92162301640548","3,40170277696797",2022-01-22 07:30:00
"6,92162301640548","3,40170277696797",2022-01-22 07:45:00
"6,92162301640548","3,40170277696797",2022-01-22 08:00:00
"6,92162301640548","3,40170277696797",2022-01-22 08:15:00
"6,92162301640548","3,40170277696797",2022-01-22 08:30:00
"6,92162301640548","3,40170277696797",2022-01-22 08:45:00
"6,92162301640548","3,40170277696797",2022-01-22 09:00:00
"6,92162301640548","3,40170277696797",2022-01-22 09:15:00
"6,92162301640548","3,40170277696797",2022-01-22 09:30:00
"6,92162301640548","3,40170277696797",2022-01-22 09:45:00
"6,92162301640548","3,40170277696797",2022-01-22 10:00:00
"6,92162301640548","3,40170277696797",2022-01-22 10:15:00
"6,92162301640548","3,40170277696797",2022-01-22 10:30:00
"6,92162301640548","3,40170277696797",2022-01-22 10:45:00
"6,92162301640548","3,40170277696797",2022-01-22 11:00:00
"6,92162301640548","3,40170277696797",2022-01-22 11:15:00
"6,92162301640548","3,40170277696797",2022-01-22 11:30:00
"6,92162301640548","3,40170277696797",2022-01-22 11:45:00
"6,92162301640548","3,40170277696797",2022-01-22 12:00:00
"6,92162301640548","3,40170277696797",2022-01-22 12:15:00
"6,92162301640548","3,40170277696797",2022-01-22 12:30:00
"6,92162301640548","3,40170277696797",2022-01-22 12:45:00
"6,92162301640548","3,40170277696797",2022-01-22 13:00:00
"6,92162301640548","3,40170277696797",2022-01-22 13:15:00
"6,92162301640548","3,40170277696797",2022-01-22 13:30:00
"6,92162301640548","3,40170277696797",2022-01-22 13:45:00
"6,92162301640548","3,40170277696797",2022-01-22 14:00:00
"6,92162301640548","3,40170277696797",2022-01-22 14:15:00
"6,92162301640548","3,40170277696797",2022-01-22 14:30:00
"6,92162301640548","3,40170277696797",2022-01-22 14:45:00
"6,92162301640548","3,40170277696797",2022-01-22 15:00:00
"6,92162301640548","3,40170277696797",2022-01-22 15:15:00
"6,92162301640548","3,40170277696797",2022-01-22 15:30:00
"6,92162301640548","3,40170277696797",2022-01-22 15:45:00
"6,92162301640548","3,40170277696797",2022-01-22 16:00:00
"6,92162301640548","3,40170277696797",2022-01-22 16:15:00
"6,92162301640548","3,40170277696797",2022-01-22 16:30:00
"6,92162301640548","3,40170277696797",2022-01-22 16:45:00
"6,92162301640548","3,40170277696797",2022-01-22 17:00:00
"6,92162301640548","3,40170277696797",2022-01-22 17:15:00
"6,92162301640548","3,40170277696797",2022-01-22 17:30:00
"6,92162301640548","3,40170277696797",2022-01-22 17:45:00
"6,92162301640548","3,40170277696797",2022-01-22 18:00:00
"6,92162301640548","3,40170277696797",2022-01-22 18:15:00
"6,92162301640548","3,40170277696797",2022-01-22 18:30:00
"6,92162301640548","3,40170277696797",2022-01-22 18:45:00
"6,92162301640548","3,40170277696797",2022-01-22 19:00:00
"6,92162301640548","3,40170277696797",2022-01-22 19:15:00
"6,92162301640548","3,40170277696797",2022-01-22 19:30:00
"6,92162301640548","3,40170277696797",2022-01-22 19:45:00
"6,92162301640548","3,40170277696797",2022-01-22 20:00:00
"6,92162301640548","3,40170277696797",2022-01-22 20:15:00
"6,92162301640548","3,40170277696797",2022-01-22 20:30:00
"6,92162301640548","3,40170277696797",2022-01-22 20:45:00
"6,92162301640548","3,40170277696797",2022-01-22 21:00:00
"6,92162301640548","3,40170277696797",2022-01-22 21:15:00
"6,92162301640548","3,40170277696797",2022-01-22 21:30:00
"6,92162301640548","3,40170277696797",2022-01-22 21:45:00
"6,92162301640548","3,40170277696797",2022-01-22 22:00:00
"6,92162301640548","3,40170277696797",2022-01-22 22:15:00
"6,92162301640548","3,40170277696797",2022-01-22 22:30:00
"6,92162301640548","3,40170277696797",2022-01-22 22:45:00
"6,92162301640548","3,40170277696797",2022-01-22 23:00:00
"6,92162301640548","3,40170277696797",2022-01-22 23:15:00
"6,92162301640548","3,40170277696797",2022-01-22 23:30:00
"6,92162301640548","3,40170277696797",2022-01-22 23:45:00
"6,92162301640548","3,40170277696797",2022-01-23 00:00:00
"6,92162301640548","3,40170277696797",2022-01-23 00:15:00
"6,92162301640548","3,40170277696797",2022-01-23 00:30:00
"6,92162301640548","3,40170277696797",2022-01-23 00:45:00
"6,9216230185783","3,40170293754381",2022-01-23 01:00:00
"6,9216230185783","3,4017031346136",2022-01-23 01:15:00
"6,9216230185783","3,40170336781992",2022-01-23 01:30:00
"6,92162302101694","3,40170356157788",2022-01-23 01:45:00
"6,92162302101694","3,40170377308777",2022-01-23 02:00:00
"6,92162302152572","3,40170396501227",2022-01-23 02:15:00
"6,92162302152572","3,40170421110152",2022-01-23 02:30:00
"6,92162302152572","3,40170444714989",2022-01-23 02:45:00
"6,92162302152572","3,40170467013631",2022-01-23 03:00:00
"6,92162302152572","3,40170491622659",2022-01-23 03:15:00
"6,921623021777","3,40170513569571",2022-01-23 03:30:00
"6,9216230242298","3,40170536260327",2022-01-23 03:45:00
"6,9216230242298","3,40170555269287",2022-01-23 04:00:00
"6,92162302812854","3,40170571352063",2022-01-23 04:15:00
"6,92162302914301","3,4017058770059",2022-01-23 04:30:00
"6,92162302914301","3,40170611448541",2022-01-23 04:45:00
"6,92162303109107","3,40177759799482",2022-01-23 05:00:00
"6,92162303109107","3,40229100909074",2022-01-23 05:15:00
"6,92162303109107","3,40280432359602",2022-01-23 05:30:00
"6,92162303109107","3,40331737925345",2022-01-23 05:45:00
"6,92162303109107","3,40382252119432",2022-01-23 06:00:00
"6,92162303109107","3,40433528030932",2022-01-23 06:15:00
"6,92162303109107","3,40484803433596",2022-01-23 06:30:00
"6,92162303109107","3,40536065872272",2022-01-23 06:45:00
"6,92162303109107","3,40587311550431",2022-01-23 07:00:00
"6,92162303109107","3,40637764003077",2022-01-23 07:15:00
"6,92162303109107","3,40689007388952",2022-01-23 07:30:00
"6,92162303109107","3,40740224925849",2022-01-23 07:45:00
"6,92162303109107","3,40791445717858",2022-01-23 08:00:00
"6,92162303109107","3,40842652514367",2022-01-23 08:15:00
"6,92162303109107","3,40893074807873",2022-01-23 08:30:00
"6,92162303109107","3,40944265568442",2022-01-23 08:45:00
"6,92162303109107","3,40994670429331",2022-01-23 09:00:00
"6,92162303109107","3,41045848437966",2022-01-23 09:15:00
"6,92162303109107","3,41097029323757",2022-01-23 09:30:00
"6,92162303109107","3,4114819031103",2022-01-23 09:45:00
"6,92162303109107","3,41197779362244",2022-01-23 10:00:00
"6,92162303109107","3,4124972048075",2022-01-23 10:15:00
"6,92162303109107","3,41300873557988",2022-01-23 10:30:00
"6,92162303109107","3,41352017105766",2022-01-23 10:45:00
"6,92162303109107","3,41403158289371",2022-01-23 11:00:00
"6,92162303109107","3,41453509845449",2022-01-23 11:15:00
"6,92162303109107","3,41504634101873",2022-01-23 11:30:00
"6,92162303109107","3,41555744957058",2022-01-23 11:45:00
"6,92162303109107","3,41628556260817",2022-01-23 12:00:00
"6,92162303109107","3,41729081285577",2022-01-23 12:15:00
"6,92162303109107","3,41829543569847",2022-01-23 12:30:00
"6,92162303109107","3,41928458695923",2022-01-23 12:45:00
"6,92162303109107","3,42028873711262",2022-01-23 13:00:00
"6,92162303109107","3,42129253994018",2022-01-23 13:15:00
"6,92162303109107","3,42229611025403",2022-01-23 13:30:00
"6,92162303109107","3,42329932205989",2022-01-23 13:45:00
"6,92162303109107","3,42430242494403",2022-01-23 14:00:00
"6,92162303109107","3,42528976315698",2022-01-23 14:15:00
"6,92162303109107","3,42629243052574",2022-01-23 14:30:00
"6,92162303109107","3,42729491682797",2022-01-23 14:45:00
"6,92193719295881","3,42767270881024",2022-01-23 15:00:00
"6,92245403647341","3,42767270881024",2022-01-23 15:15:00
"6,92297922120507","3,42767270881024",2022-01-23 15:30:00
"6,92350470698404","3,42767270881024",2022-01-23 15:45:00
"6,92403049786236","3,42767270881024",2022-01-23 16:00:00
"6,9245483037264","3,42767270881024",2022-01-23 16:15:00
"6,92507438734543","3,42767270881024",2022-01-23 16:30:00
"6,92560059732431","3,42767270881024",2022-01-23 16:45:00
"6,92575848938888","3,42767285154133",2022-01-23 17:00:00
"6,9257584937695","3,42767302309275",2022-01-23 17:15:00
"6,92575849570672","3,42767316384027",2022-01-23 17:30:00
"6,92575849910418","3,42767333171",2022-01-23 17:45:00
"6,92575850105989","3,42767353881361",2022-01-23 18:00:00
"6,92575850105989","3,4276737193139",2022-01-23 18:15:00
"6,92575850350487","3,42767391933984",2022-01-23 18:30:00
"6,92575850689582","3,42767416100738",2022-01-23 18:45:00
"6,92575850740032","3,42767433188748",2022-01-23 19:00:00
"6,92575850740032","3,42767452989271",2022-01-23 19:15:00
"6,92575850740032","3,42767475359636",2022-01-23 19:30:00
"6,92575850983233","3,4276749265059",2022-01-23 19:45:00
"6,92575851008406","3,42767511439176",2022-01-23 20:00:00
"6,9257585105915","3,42767529572276",2022-01-23 20:15:00
"6,92575851253623","3,42767548276051",2022-01-23 20:30:00
"6,92575851447471","3,42767566264888",2022-01-23 20:45:00
"6,92575851447471","3,42812845269744",2022-01-23 21:00:00
"6,92575851447471","3,42863991764747",2022-01-23 21:15:00
"6,92575851447471","3,42914329988104",2022-01-23 21:30:00
"6,92575851447471","3,42965452849008",2022-01-23 21:45:00
"6,92575851447471","3,43016554364722",2022-01-23 22:00:00
"6,92575851447471","3,43067656208946",2022-01-23 22:15:00
"6,92575851447471","3,43117957672769",2022-01-23 22:30:00
"6,92575851447471","3,43169044257187",2022-01-23 22:45:00
"6,92575851447471","3,43220124773289",2022-01-23 23:00:00
"6,92575851447471","3,43271182146963",2022-01-23 23:15:00
"6,92575851447471","3,43321454866844",2022-01-23 23:30:00
"6,92575851447471","3,43372523730878",2022-01-23 23:45:00
"6,92575851447471","3,43423568049104",2022-01-24 00:00:00
"6,92575851447471","3,43474613574183",2022-01-24 00:15:00
"6,92575851447471","3,43524870868147",2022-01-24 00:30:00
"6,92575851447471","3,43575918513652",2022-01-24 00:45:00
"6,92575851447471","3,43626944004045",2022-01-24 01:00:00
"6,92575851447471","3,43677189920941",2022-01-24 01:15:00
"6,92575851447471","3,43727434656627",2022-01-24 01:30:00
"6,92575851447471","3,43777652359392",2022-01-24 01:45:00
"6,92575851447471","3,43828670555762",2022-01-24 02:00:00
"6,92575851447471","3,43878887693635",2022-01-24 02:15:00
"6,92575851447471","3,43930679856265",2022-01-24 02:30:00
"6,92575851447471","3,43980903965555",2022-01-24 02:45:00
"6,92575851447471","3,44031887884802",2022-01-24 03:00:00
"6,92575851447471","3,44082875916512",2022-01-24 03:15:00
"6,92575851447471","3,4413308127876",2022-01-24 03:30:00
"6,92575851447471","3,44184060771554",2022-01-24 03:45:00
"6,92575851447471","3,44235051706748",2022-01-24 04:00:00
"6,92575851447471","3,44286024159404",2022-01-24 04:15:00
"6,92575851447471","3,4433621251185",2022-01-24 04:30:00
"6,92575851447471","3,44387190183783",2022-01-24 04:45:00
"6,92575851447471","3,44438166655295",2022-01-24 05:00:00
"6,92575851447471","3,44488351967223",2022-01-24 05:15:00
"6,92575851447471","3,44539302675793",2022-01-24 05:30:00
"6,92575851447471","3,44590268693785",2022-01-24 05:45:00
"6,92575851447471","3,44639651253145",2022-01-24 06:00:00
"6,92575851447471","3,44690617039208",2022-01-24 06:15:00
"6,92575851447471","3,447415633793",2022-01-24 06:30:00
"6,92575851447471","3,4479251428729",2022-01-24 06:45:00
"6,92575851447471","3,44842676856269",2022-01-24 07:00:00
"6,92575851447471","3,44893626362276",2022-01-24 07:15:00
"6,92575851447471","3,44944563102459",2022-01-24 07:30:00
"6,92575851447471","3,44994728373044",2022-01-24 07:45:00
"6,92575851447471","3,45045658532116",2022-01-24 08:00:00
"6,92575851447471","3,45096596168011",2022-01-24 08:15:00
"6,92575851447471","3,45147524020601",2022-01-24 08:30:00
"6,92575851447471","3,45198450629028",2022-01-24 08:45:00
"6,92575851447471","3,4524859306607",2022-01-24 09:00:00
"6,92575851447471","3,4529952593861",2022-01-24 09:15:00
"6,92575851447471","3,45350443096551",2022-01-24 09:30:00
"6,92575851447471","3,45401360980826",2022-01-24 09:45:00
"6,92575851447471","3,45451494710446",2022-01-24 10:00:00
"6,92575851447471","3,45502418250532",2022-01-24 10:15:00
"6,92575851447471","3,45553337661187",2022-01-24 10:30:00
"6,92575851447471","3,45604239298869",2022-01-24 10:45:00
"6,92575851447471","3,4565436036866",2022-01-24 11:00:00
"6,92575851447471","3,45705273627585",2022-01-24 11:15:00
"6,92575851447471","3,4575617385399",2022-01-24 11:30:00
"6,92575851447471","3,45806290792752",2022-01-24 11:45:00
"6,92575851447471","3,45857191304859",2022-01-24 12:00:00
"6,92575851447471","3,45904168753457",2022-01-24 12:15:00
"6,92575851447471","3,45958199680228",2022-01-24 12:30:00
"6,92575851447471","3,46008312299578",2022-01-24 12:45:00
"6,92575851447471","3,46059218139931",2022-01-24 13:00:00
"6,92575851447471","3,46109311745097",2022-01-24 13:15:00
"6,92575851447471","3,46160206428274",2022-01-24 13:30:00
"6,92575851447471","3,46211093981458",2022-01-24 13:45:00
"6,92575851447471","3,46254929692118",2022-01-24 14:00:00
"6,92575851447471","3,46311294061285",2022-01-24 14:15:00
"6,92575851447471","3,46361396172069",2022-01-24 14:30:00
"6,92575851447471","3,46413072155562",2022-01-24 14:45:00
"6,92575851447471","3,46463940072908",2022-01-24 15:00:00
"6,92575851447471","3,46514816691638",2022-01-24 15:15:00
"6,92575851447471","3,46564920064317",2022-01-24 15:30:00
"6,92575851447471","3,46615003232413",2022-01-24 15:45:00
"6,92575851447471","3,46665872705091",2022-01-24 16:00:00
"6,92575851447471","3,46716741512577",2022-01-24 16:15:00
"6,92575851447471","3,46767630391444",2022-01-24 16:30:00
"6,92575851447471","3,46818482007694",2022-01-24 16:45:00
"6,92575851447471","3,46868562584191",2022-01-24 17:00:00
"6,92575851447471","3,46920216661193",2022-01-24 17:15:00
"6,92575851447471","3,46971074322232",2022-01-24 17:30:00
"6,92575851447471","3,47021155699266",2022-01-24 17:45:00
"6,92575851447471","3,47072015683905",2022-01-24 18:00:00
"6,92575851447471","3,47122079012006",2022-01-24 18:15:00
"6,92575851447471","3,47172141336194",2022-01-24 18:30:00
"6,92575851447471","3,47262020510637",2022-01-24 18:45:00
"6,92575851447471","3,47360478992194",2022-01-24 19:00:00
"6,92575851447471","3,47460464108881",2022-01-24 19:15:00
"6,92575851447471","3,47560398353612",2022-01-24 19:30:00
"6,92575851447471","3,47660333970705",2022-01-24 19:45:00
"6,92575851447471","3,47760247823164",2022-01-24 20:00:00
